"YEAR","GEOID","NAME","num_sml_sbus","num_sml_bbus","vol_sml_sbus","vol_sml_bbus"
2005,"25025070902","Census Tract 709.02",16,16,184963,589443
2005,"25025071101","Census Tract 711.01",19,19,602485,566516
2005,"25025071201","Census Tract 712.01",70,73,1888387,4406236
2005,"25025080100","Census Tract 801",21,86,954685,7763369
2005,"25025080300","Census Tract 803",7,3,89923,560521
2005,"25025080401","Census Tract 804.01",17,17,1971036,420578
2005,"25025080500","Census Tract 805",13,9,154149,54516
2005,"25025080601","Census Tract 806.01",15,23,870756,1377324
2005,"25025080801","Census Tract 808.01",11,6,138203,223821
2005,"25025080900","Census Tract 809",24,21,416644,347703
2005,"25025081001","Census Tract 810.01",49,29,1094066,323723
2005,"25025081101","Census Tract 811.01",5,7,96994,386138
2005,"25025081102","Census Tract 811.02",11,17,219236,872786
2005,"25025081200","Census Tract 812",8,12,75587,48909
2005,"25025081301","Census Tract 813.01",8,9,176045,89366
2005,"25025081302","Census Tract 813.02",9,10,216620,109963
2005,"25025081400","Census Tract 814",17,31,602485,896234
2005,"25025081500","Census Tract 815",7,4,38967,43463
2005,"25025081700","Census Tract 817",7,23,125892,3225245
2005,"25025081800","Census Tract 818",20,23,556025,307237
2005,"25025081900","Census Tract 819",9,13,170854,122895
2005,"25025082000","Census Tract 820",10,14,242793,1380321
2005,"25025082100","Census Tract 821",6,13,127391,139381
2005,"25025090100","Census Tract 901",17,10,262276,304240
2005,"25025090200","Census Tract 902",12,3,224808,259278
2005,"25025090300","Census Tract 903",6,13,563519,509565
2005,"25025090400","Census Tract 904",9,19,202327,242793
2005,"25025090600","Census Tract 906",16,23,412148,1339856
2005,"25025090700","Census Tract 907",27,59,741866,5531775
2005,"25025090901","Census Tract 909.01",16,11,295248,107908
2005,"25025091001","Census Tract 910.01",35,55,962178,509565
2005,"25025091100","Census Tract 911",34,40,764347,648946
2005,"25025091200","Census Tract 912",18,29,569514,271268
2005,"25025091300","Census Tract 913",11,16,232302,3121833
2005,"25025091400","Census Tract 914",22,9,773340,88424
2005,"25025091500","Census Tract 915",21,23,374680,917216
2005,"25025091600","Census Tract 916",21,35,626465,1401303
2005,"25025091700","Census Tract 917",7,6,211320,56951
2005,"25025091800","Census Tract 918",11,26,241294,275764
2005,"25025091900","Census Tract 919",20,10,857268,200828
2005,"25025092000","Census Tract 920",17,23,1503216,995150
2005,"25025092101","Census Tract 921.01",77,93,6904603,4016569
2005,"25025092200","Census Tract 922",19,34,452613,966674
2005,"25025092300","Census Tract 923",12,18,301243,65944
2005,"25025092400","Census Tract 924",14,27,166358,966674
2005,"25025100100","Census Tract 1001",10,11,473596,632460
2005,"25025100200","Census Tract 1002",2,15,121396,49458
2005,"25025100300","Census Tract 1003",14,17,208322,88424
2005,"25025100400","Census Tract 1004",21,31,532046,597989
2005,"25025100500","Census Tract 1005",34,40,3106847,1752004
2005,"25025100601","Census Tract 1006.01",33,49,1252930,1344352
2005,"25025100603","Census Tract 1006.03",11,34,292250,2173144
2005,"25025100700","Census Tract 1007",35,62,1449262,1326367
2005,"25025100800","Census Tract 1008",34,50,484087,896234
2005,"25025100900","Census Tract 1009",16,26,606982,536542
2005,"25025101001","Census Tract 1010.01",28,39,493079,458608
2005,"25025101002","Census Tract 1010.02",34,28,917217,750859
2005,"25025101101","Census Tract 1011.01",11,6,154325,181082
2005,"25025101102","Census Tract 1011.02",19,29,804813,527549
2005,"25025110104","Census Tract 1101.04",15,16,423159,803228
2005,"25025110105","Census Tract 1101.05",15,17,452052,874335
2005,"25025110106","Census Tract 1101.06",8,9,245869,475546
2005,"25025110201","Census Tract 1102.01",21,14,356458,295391
2005,"25025110301","Census Tract 1103.01",19,20,252023,759708
2005,"25025110401","Census Tract 1104.01",21,15,530547,101913
2005,"25025110403","Census Tract 1104.03",26,22,708895,193335
2005,"25025110501","Census Tract 1105.01",18,25,208322,307238
2005,"25025110502","Census Tract 1105.02",59,51,1160009,1600633
2005,"25025110601","Census Tract 1106.01",19,19,292250,807810
2005,"25025110607","Census Tract 1106.07",62,83,1079800,1212382
2005,"25025120103","Census Tract 1201.03",20,23,458684,927076
2005,"25025120104","Census Tract 1201.04",18,16,357339,898495
2005,"25025120105","Census Tract 1201.05",30,35,681198,1380191
2005,"25025120201","Census Tract 1202.01",43,50,2406624,2435411
2005,"25025120301","Census Tract 1203.01",36,38,802519,397966
2005,"25025120400","Census Tract 1204",94,61,1683063,2137174
2005,"25025120500","Census Tract 1205",13,10,277263,227805
2005,"25025120600","Census Tract 1206",22,16,633959,130389
2005,"25025120700","Census Tract 1207",23,27,282607,196881
2005,"25025130101","Census Tract 1301.01",50,53,1783477,797319
2005,"25025130200","Census Tract 1302",65,66,1320372,1252930
2005,"25025130300","Census Tract 1303",42,42,756854,575508
2005,"25025130402","Census Tract 1304.02",68,66,1913865,2932995
2005,"25025130404","Census Tract 1304.04",16,21,465115,511155
2005,"25025130406","Census Tract 1304.06",31,38,867247,953094
2005,"25025140102","Census Tract 1401.02",47,62,929206,5146604
2005,"25025140105","Census Tract 1401.05",29,27,418894,208329
2005,"25025140106","Census Tract 1401.06",13,11,485597,65035
2005,"25025140107","Census Tract 1401.07",13,12,510300,68344
2005,"25025140201","Census Tract 1402.01",12,24,238296,1053600
2005,"25025140202","Census Tract 1402.02",25,28,1704045,179846
2005,"25025140300","Census Tract 1403",76,67,2257072,1698050
2005,"25025140400","Census Tract 1404",34,51,720884,1982806
2005,"25025980300","Census Tract 9803",,,,
2005,"25025980700","Census Tract 9807",,,,
2005,"25025980900","Census Tract 9809",,,,
2005,"25025981000","Census Tract 9810",,,,
2005,"25025981100","Census Tract 9811",1,1,33372,64546
2005,"25025981201","Census Tract 9812.01",,,,
2005,"25025981202","Census Tract 9812.02",,,,
2005,"25025981300","Census Tract 9813",,,,
2005,"25025981501","Census Tract 9815.01",,,,
2005,"25025981502","Census Tract 9815.02",,,,
2005,"25025981600","Census Tract 9816",,,,
2005,"25025981700","Census Tract 9817",,,,
2005,"25025981800","Census Tract 9818",,,,
2005,"25025981900","Census Tract 9819",,,,
2006,"25025000101","Census Tract 1.01",34,105,2363337,3715122
2006,"25025000102","Census Tract 1.02",41,129,2891034,4544652
2006,"25025000201","Census Tract 2.01",54,101,759336,4804287
2006,"25025000202","Census Tract 2.02",30,63,332482,794181
2006,"25025000301","Census Tract 3.01",39,64,567687,1280563
2006,"25025000302","Census Tract 3.02",50,70,795633,801441
2006,"25025000401","Census Tract 4.01",34,59,1077299,519775
2006,"25025000402","Census Tract 4.02",40,79,554620,646089
2006,"25025000502","Census Tract 5.02",43,70,1071491,698357
2006,"25025000503","Census Tract 5.03",26,34,1651211,350380
2006,"25025000505","Census Tract 5.05",21,27,1298568,275551
2006,"25025000506","Census Tract 5.06",28,37,1764492,374418
2006,"25025000601","Census Tract 6.01",57,95,2022476,814507
2006,"25025000603","Census Tract 6.03",23,34,639623,309601
2006,"25025000604","Census Tract 6.04",28,42,770158,372785
2006,"25025000701","Census Tract 7.01",31,64,708520,423950
2006,"25025000703","Census Tract 7.03",30,46,583910,1383097
2006,"25025000704","Census Tract 7.04",61,91,1168516,2767842
2006,"25025000804","Census Tract 8.04",76,133,1423937,3564369
2006,"25025000805","Census Tract 8.05",94,166,1773114,4438421
2006,"25025000806","Census Tract 8.06",5,26,85223,1115914
2006,"25025000807","Census Tract 8.07",5,26,84647,1108374
2006,"25025010103","Census Tract 101.03",12,28,1302341,1094721
2006,"25025010104","Census Tract 101.04",86,154,1955689,6121147
2006,"25025010204","Census Tract 102.04",37,48,770951,580754
2006,"25025010205","Census Tract 102.05",18,37,591799,1358163
2006,"25025010206","Census Tract 102.06",12,24,385465,880055
2006,"25025010300","Census Tract 103",8,27,139088,486808
2006,"25025010403","Census Tract 104.03",29,48,1066191,507623
2006,"25025010404","Census Tract 104.04",64,106,2337027,1112680
2006,"25025010405","Census Tract 104.05",18,26,283038,215511
2006,"25025010408","Census Tract 104.08",10,20,325157,746225
2006,"25025010500","Census Tract 105",29,69,1041002,1705965
2006,"25025010600","Census Tract 106",82,299,3957838,14016497
2006,"25025010701","Census Tract 107.01",180,423,7173538,18954962
2006,"25025010702","Census Tract 107.02",206,484,8207731,21687654
2006,"25025010801","Census Tract 108.01",37,104,1675589,7095280
2006,"25025010802","Census Tract 108.02",36,103,1649227,6983649
2006,"25025020101","Census Tract 201.01",109,242,3120101,7970848
2006,"25025020200","Census Tract 202",35,81,3077103,1910416
2006,"25025020301","Census Tract 203.01",45,141,1720268,4735630
2006,"25025020302","Census Tract 203.02",31,96,1144123,3253958
2006,"25025020304","Census Tract 203.04",3,11,125408,356669
2006,"25025020305","Census Tract 203.05",65,204,2425173,6897347
2006,"25025030100","Census Tract 301",21,28,286021,184389
2006,"25025030200","Census Tract 302",29,66,505256,1321215
2006,"25025030301","Census Tract 303.01",130,384,6081938,17553748
2006,"25025030302","Census Tract 303.02",154,456,7228317,20862438
2006,"25025030400","Census Tract 304",226,618,11115061,25550327
2006,"25025030500","Census Tract 305",43,114,2413033,3724085
2006,"25025040100","Census Tract 401",22,77,577850,3215925
2006,"25025040200","Census Tract 402",11,30,216331,554620
2006,"25025040300","Census Tract 403",39,96,907428,958244
2006,"25025040401","Census Tract 404.01",41,77,955340,675127
2006,"25025040600","Census Tract 406",71,181,2137175,8325108
2006,"25025040801","Census Tract 408.01",37,94,882746,2706314
2006,"25025050101","Census Tract 501.01",12,36,226494,233753
2006,"25025050200","Census Tract 502",26,62,489285,842093
2006,"25025050300","Census Tract 503",11,37,274406,794181
2006,"25025050400","Census Tract 504",21,42,638829,3562926
2006,"25025050500","Census Tract 505",6,19,161159,172774
2006,"25025050600","Census Tract 506",22,38,792729,256984
2006,"25025050700","Census Tract 507",24,33,455892,736106
2006,"25025050901","Census Tract 509.01",54,106,2627912,1559324
2006,"25025051000","Census Tract 510",20,63,483478,1836634
2006,"25025051101","Census Tract 511.01",45,93,1303793,1509960
2006,"25025051200","Census Tract 512",33,75,1113596,2638075
2006,"25025060101","Census Tract 601.01",26,56,482026,412335
2006,"25025060200","Census Tract 602",12,26,537197,116151
2006,"25025060301","Census Tract 603.01",36,77,707068,725942
2006,"25025060400","Census Tract 604",30,68,529938,548813
2006,"25025060501","Census Tract 605.01",97,176,3268193,3625357
2006,"25025060601","Census Tract 606.01",114,389,9970068,32671362
2006,"25025060602","Census Tract 606.02",7,25,627631,2056711
2006,"25025060604","Census Tract 606.04",32,108,2765450,9062226
2006,"25025060700","Census Tract 607",1,6,14519,53720
2006,"25025060800","Census Tract 608",41,61,606888,927754
2006,"25025061000","Census Tract 610",9,16,81306,59527
2006,"25025061101","Census Tract 611.01",0,13,0,101632
2006,"25025061201","Census Tract 612.01",91,213,2889376,10223946
2006,"25025061202","Census Tract 612.02",,,,
2006,"25025061203","Census Tract 612.03",24,56,754484,2669712
2006,"25025061204","Census Tract 612.04",5,11,149915,530470
2006,"25025070102","Census Tract 701.02",310,1048,16967038,55013400
2006,"25025070104","Census Tract 701.04",135,451,7287766,23447701
2006,"25025070201","Census Tract 702.01",32,84,659284,1314381
2006,"25025070202","Census Tract 702.02",200,651,9790061,30852972
2006,"25025070301","Census Tract 703.01",73,227,2788532,9545393
2006,"25025070302","Census Tract 703.02",52,161,1978006,6770890
2006,"25025070402","Census Tract 704.02",11,35,444277,583658
2006,"25025070501","Census Tract 705.01",31,75,1124191,2288194
2006,"25025070502","Census Tract 705.02",56,134,1991554,4053639
2006,"25025070600","Census Tract 706",51,144,933562,1536094
2006,"25025070700","Census Tract 707",62,103,1559324,3239155
2006,"25025070801","Census Tract 708.01",13,20,285694,285694
2006,"25025070802","Census Tract 708.02",32,50,732077,732077
2006,"25025070901","Census Tract 709.01",17,18,305655,229942
2006,"25025070902","Census Tract 709.02",36,38,643878,484385
2006,"25025071101","Census Tract 711.01",27,89,673675,784018
2006,"25025071201","Census Tract 712.01",80,179,4156747,4344040
2006,"25025080100","Census Tract 801",46,177,1819212,14576925
2006,"25025080300","Census Tract 803",10,12,419595,143737
2006,"25025080401","Census Tract 804.01",30,39,770785,2368438
2006,"25025080500","Census Tract 805",23,23,681100,459833
2006,"25025080601","Census Tract 806.01",24,50,567687,858064
2006,"25025080801","Census Tract 808.01",11,43,178875,371257
2006,"25025080900","Census Tract 809",39,69,775307,2023928
2006,"25025081001","Census Tract 810.01",38,88,905976,663511
2006,"25025081101","Census Tract 811.01",7,17,154973,1256258
2006,"25025081102","Census Tract 811.02",16,40,350283,2839510
2006,"25025081200","Census Tract 812",19,16,167986,146450
2006,"25025081301","Census Tract 813.01",12,12,300079,233684
2006,"25025081302","Census Tract 813.02",15,15,369240,287543
2006,"25025081400","Census Tract 814",34,46,2235903,1299437
2006,"25025081500","Census Tract 815",7,14,130670,815959
2006,"25025081700","Census Tract 817",20,53,235205,553168
2006,"25025081800","Census Tract 818",24,37,365875,1987631
2006,"25025081900","Census Tract 819",19,39,220687,1223939
2006,"25025082000","Census Tract 820",7,24,209071,1598525
2006,"25025082100","Census Tract 821",12,27,159707,191649
2006,"25025090100","Census Tract 901",24,50,335385,293281
2006,"25025090200","Census Tract 902",11,22,455892,1949882
2006,"25025090300","Census Tract 903",7,14,100180,477670
2006,"25025090400","Census Tract 904",15,27,322318,261339
2006,"25025090600","Census Tract 906",15,60,448632,3708114
2006,"25025090700","Census Tract 907",53,133,894361,10028169
2006,"25025090901","Census Tract 909.01",18,37,278762,847901
2006,"25025091001","Census Tract 910.01",35,76,1952785,2266392
2006,"25025091100","Census Tract 911",44,81,875487,1016319
2006,"25025091200","Census Tract 912",21,50,352808,451536
2006,"25025091300","Census Tract 913",23,27,949533,182938
2006,"25025091400","Census Tract 914",23,24,544457,405076
2006,"25025091500","Census Tract 915",19,42,357164,1719032
2006,"25025091600","Census Tract 916",34,43,509612,1713224
2006,"25025091700","Census Tract 917",10,31,222138,890005
2006,"25025091800","Census Tract 918",18,31,214879,207620
2006,"25025091900","Census Tract 919",20,25,1239910,1582555
2006,"25025092000","Census Tract 920",26,55,1337186,2019572
2006,"25025092101","Census Tract 921.01",100,193,2087811,6086302
2006,"25025092200","Census Tract 922",28,65,439921,1161508
2006,"25025092300","Census Tract 923",20,31,351356,859516
2006,"25025092400","Census Tract 924",19,47,477670,390557
2006,"25025100100","Census Tract 1001",18,41,284569,243917
2006,"25025100200","Census Tract 1002",10,22,120506,621407
2006,"25025100300","Census Tract 1003",12,26,133573,239561
2006,"25025100400","Census Tract 1004",32,68,450084,2166212
2006,"25025100500","Census Tract 1005",54,105,1308148,1636274
2006,"25025100601","Census Tract 1006.01",49,69,815959,752076
2006,"25025100603","Census Tract 1006.03",23,65,1666764,2545154
2006,"25025100700","Census Tract 1007",42,134,887102,1324119
2006,"25025100800","Census Tract 1008",44,137,1207968,2431907
2006,"25025100900","Census Tract 1009",29,60,566235,625762
2006,"25025101001","Census Tract 1010.01",50,78,1117951,1954237
2006,"25025101002","Census Tract 1010.02",37,53,1328475,1251525
2006,"25025101101","Census Tract 1011.01",14,30,314678,250823
2006,"25025101102","Census Tract 1011.02",39,61,515419,535746
2006,"25025110104","Census Tract 1101.04",20,34,497804,878447
2006,"25025110105","Census Tract 1101.05",21,35,535124,948483
2006,"25025110106","Census Tract 1101.06",11,19,291051,515875
2006,"25025110201","Census Tract 1102.01",19,30,364579,547556
2006,"25025110301","Census Tract 1103.01",23,33,821611,355516
2006,"25025110401","Census Tract 1104.01",28,54,801441,307800
2006,"25025110403","Census Tract 1104.03",25,75,286021,643185
2006,"25025110501","Census Tract 1105.01",22,53,1284918,406528
2006,"25025110502","Census Tract 1105.02",60,110,2263489,900169
2006,"25025110601","Census Tract 1106.01",20,68,358616,413787
2006,"25025110607","Census Tract 1106.07",73,153,1098859,1723924
