"YEAR","GEOID","NAME","num_home_purchase","num_home_refi","num_home_improv","vol_home_purchase","vol_home_refi","vol_home_improv"
2020,"25025120105","Census Tract 1201.05",36,120,5,28314412,74212256,1045960
2020,"25025120201","Census Tract 1202.01",168,151,2,89975152,81138200,316615
2020,"25025120301","Census Tract 1203.01",72,171,4,45547304,86724192,859383
2020,"25025120400","Census Tract 1204",104,220,12,80657624,117384944,2465073
2020,"25025120500","Census Tract 1205",25,70,3,18629390,41781848,718037
2020,"25025120600","Census Tract 1206",38,97,0,27488952,60377316,0
2020,"25025120700","Census Tract 1207",24,71,4,11940902,35296900,4093377
2020,"25025130101","Census Tract 1301.01",92,336,22,49403220,168190320,3482763
2020,"25025130200","Census Tract 1302",71,253,10,46446264,135618560,2182381
2020,"25025130300","Census Tract 1303",63,244,14,42692116,118086024,3233994
2020,"25025130402","Census Tract 1304.02",75,247,15,77745896,106433464,2945649
2020,"25025130404","Census Tract 1304.04",25,125,3,12274478,58353244,231807
2020,"25025130406","Census Tract 1304.06",32,100,5,15140973,42516848,876345
2020,"25025140102","Census Tract 1401.02",33,171,12,18572852,65658000,1718766
2020,"25025140105","Census Tract 1401.05",37,127,8,18369314,48628644,1164690
2020,"25025140106","Census Tract 1401.06",8,11,0,4703992,4132954,0
2020,"25025140107","Census Tract 1401.07",25,88,4,13258246,34590168,599307
2020,"25025140201","Census Tract 1402.01",16,57,5,8797369,24475456,401422
2020,"25025140202","Census Tract 1402.02",59,205,10,33826900,84055584,1458690
2020,"25025140300","Census Tract 1403",42,120,7,19901504,50149528,876345
2020,"25025140400","Census Tract 1404",52,185,11,22513576,66268612,1566113
2020,"25025980300","Census Tract 9803",,,,,,
2020,"25025980700","Census Tract 9807",0,0,1,0,0,571037
2020,"25025980900","Census Tract 9809",,,,,,
2020,"25025981000","Census Tract 9810",,,,,,
2020,"25025981100","Census Tract 9811",3,8,0,995413,2549813,0
2020,"25025981201","Census Tract 9812.01",,,,,,
2020,"25025981202","Census Tract 9812.02",0,1,0,0,582345,0
2020,"25025981300","Census Tract 9813",,,,,,
2020,"25025981501","Census Tract 9815.01",,,,,,
2020,"25025981502","Census Tract 9815.02",,,,,,
2020,"25025981600","Census Tract 9816",,,,,,
2020,"25025981700","Census Tract 9817",,,,,,
2020,"25025981800","Census Tract 9818",,,,,,
2020,"25025981900","Census Tract 9819",,,,,,
2021,"25025000101","Census Tract 1.01",30,35,1,66927580,20300474,200096
2021,"25025000102","Census Tract 1.02",39,46,1,88407344,26815716,264315
2021,"25025000201","Census Tract 2.01",33,57,7,24327616,27816104,1053027
2021,"25025000202","Census Tract 2.02",21,61,4,17879852,41284044,410410
2021,"25025000301","Census Tract 3.01",40,79,6,28707126,35117088,1080027
2021,"25025000302","Census Tract 3.02",30,68,4,14645171,29365944,939624
2021,"25025000401","Census Tract 4.01",40,62,2,21449344,31288392,442811
2021,"25025000402","Census Tract 4.02",45,69,2,32773430,38065564,442811
2021,"25025000502","Census Tract 5.02",27,34,2,12987329,13068331,334808
2021,"25025000503","Census Tract 5.03",27,39,2,8872425,12533717,972025
2021,"25025000505","Census Tract 5.05",28,26,2,12671403,10810120,251013
2021,"25025000506","Census Tract 5.06",35,33,2,16224729,13841504,321402
2021,"25025000601","Census Tract 6.01",26,59,4,22086560,50896288,594015
2021,"25025000603","Census Tract 6.03",6,9,1,3332029,5674383,299959
2021,"25025000604","Census Tract 6.04",12,17,2,6085811,10364023,547862
2021,"25025000701","Census Tract 7.01",42,40,0,27972708,38999788,0
2021,"25025000703","Census Tract 7.03",4,9,0,1803646,17123834,0
2021,"25025000704","Census Tract 7.04",36,33,1,15433591,25861254,27001
2021,"25025000804","Census Tract 8.04",18,34,2,31677426,24665404,25636918
2021,"25025000805","Census Tract 8.05",20,40,2,36288696,28255938,29368876
2021,"25025010103","Census Tract 101.03",2,3,0,777620,707418,0
2021,"25025010104","Census Tract 101.04",40,58,2,54768188,43503500,615615
2021,"25025010204","Census Tract 102.04",21,26,1,12285311,11955903,351009
2021,"25025010205","Census Tract 102.05",12,20,1,6180507,17874284,83881
2021,"25025010206","Census Tract 102.06",5,8,1,2573115,7441558,34922
2021,"25025010300","Census Tract 103",6,4,0,2862073,831621,0
2021,"25025010403","Census Tract 104.03",20,32,0,10119856,37368948,0
2021,"25025010404","Census Tract 104.04",31,24,0,16324613,29689952,0
2021,"25025010405","Census Tract 104.05",6,13,0,2786471,26325666,0
2021,"25025010408","Census Tract 104.08",3,19,0,891023,6118355,0
2021,"25025010500","Census Tract 105",23,32,1,38767580,40328220,804620
2021,"25025010600","Census Tract 106",31,41,2,47937012,42558476,248406
2021,"25025010701","Census Tract 107.01",27,49,2,27535298,68068720,723618
2021,"25025010702","Census Tract 107.02",38,57,1,59811916,132265552,113403
2021,"25025010801","Census Tract 108.01",53,70,4,89194056,66130076,1728044
2021,"25025010802","Census Tract 108.02",67,75,2,69159552,60551732,3466888
2021,"25025020101","Census Tract 201.01",67,109,8,99745928,151868048,6048153
2021,"25025020200","Census Tract 202",66,95,5,84350136,66923896,5005926
2021,"25025020301","Census Tract 203.01",10,19,0,3661293,7900400,0
2021,"25025020302","Census Tract 203.02",36,25,2,41311048,32147014,194405
2021,"25025020304","Census Tract 203.04",5,6,0,3649419,3154744,0
2021,"25025020305","Census Tract 203.05",37,40,1,25273714,21847890,99094
2021,"25025030100","Census Tract 301",23,51,3,14380564,37676756,1225831
2021,"25025030200","Census Tract 302",22,32,1,23879406,19699698,545414
2021,"25025030301","Census Tract 303.01",19,24,1,14435774,15997624,151102
2021,"25025030302","Census Tract 303.02",31,41,2,24500048,27150780,256447
2021,"25025030400","Census Tract 304",63,85,5,61306916,56079110,1115289
2021,"25025030500","Census Tract 305",53,74,1,55021992,54174172,1085427
2021,"25025040100","Census Tract 401",70,115,4,59660712,71924424,658817
2021,"25025040200","Census Tract 402",30,43,2,28577524,32255016,194405
2021,"25025040300","Census Tract 403",150,206,19,127443224,119991040,4735920
2021,"25025040401","Census Tract 404.01",64,86,4,55772612,51452504,1782045
2021,"25025040600","Census Tract 406",107,163,7,77475760,94432192,1863047
2021,"25025040801","Census Tract 408.01",61,92,1,37223144,82179280,59401
2021,"25025050101","Census Tract 501.01",57,80,4,41975264,37109740,1112428
2021,"25025050200","Census Tract 502",63,92,3,40344420,45523152,243006
2021,"25025050300","Census Tract 503",161,29,0,97531872,13732548,0
2021,"25025050400","Census Tract 504",69,56,2,52894340,32951634,388810
2021,"25025050500","Census Tract 505",39,52,2,22619742,23653667,162004
2021,"25025050600","Census Tract 506",32,57,0,25337442,35408696,0
2021,"25025050700","Census Tract 507",57,64,5,37460748,49810860,2705468
2021,"25025050901","Census Tract 509.01",63,86,0,42936488,46095568,0
2021,"25025051000","Census Tract 510",51,98,4,36099916,48860436,594015
2021,"25025051101","Census Tract 511.01",73,106,8,46414176,51225696,1587640
2021,"25025051200","Census Tract 512",144,98,3,100130765,50144603,772219
2021,"25025060101","Census Tract 601.01",107,183,4,85068352,105912880,939624
2021,"25025060200","Census Tract 602",41,97,5,34911884,62052972,793820
2021,"25025060301","Census Tract 603.01",87,170,6,66070672,96532848,1652442
2021,"25025060400","Census Tract 604",153,210,12,140074144,121978288,7441388
2021,"25025060501","Census Tract 605.01",200,213,11,169899104,189798608,2338259
2021,"25025060601","Census Tract 606.01",105,70,2,123296376,64622164,988548
2021,"25025060602","Census Tract 606.02",6,4,0,6714160,3519029,0
2021,"25025060603","Census Tract 606.03",61,41,1,71414240,37429672,572575
2021,"25025060604","Census Tract 606.04",33,22,1,38352092,20101120,307494
2021,"25025060800","Census Tract 608",171,235,10,123344520,148411952,2332859
2021,"25025061000","Census Tract 610",50,60,3,33254042,30661976,361809
2021,"25025061101","Census Tract 611.01",2,2,1,1112428,2851272,1150229
2021,"25025061201","Census Tract 612.01",112,119,3,80275384,74056576,1881534
2021,"25025061202","Census Tract 612.02",,,,,,
2021,"25025061203","Census Tract 612.03",85,90,2,60806776,56096172,1425219
2021,"25025061204","Census Tract 612.04",39,41,1,28028532,25857206,656947
2021,"25025070102","Census Tract 701.02",48,81,2,42959528,70714120,853947
2021,"25025070104","Census Tract 701.04",27,45,1,24149566,39751724,480044
2021,"25025070201","Census Tract 702.01",8,11,1,6557937,8693206,556908
2021,"25025070202","Census Tract 702.02",33,53,3,28746563,45242716,992773
2021,"25025070301","Census Tract 703.01",55,77,5,60390064,66313004,1551454
2021,"25025070302","Census Tract 703.02",47,66,5,51435968,56480708,1321419
2021,"25025070402","Census Tract 704.02",57,27,0,49060244,21260338,0
2021,"25025070501","Census Tract 705.01",40,66,4,48325220,53164544,935313
2021,"25025070502","Census Tract 705.02",65,108,6,78345784,86191392,1516348
2021,"25025070600","Census Tract 706",76,96,3,120855064,87719824,1549839
2021,"25025070700","Census Tract 707",51,64,2,51792712,51031292,4406511
2021,"25025070801","Census Tract 708.01",21,27,1,22194014,18943336,47386
2021,"25025070802","Census Tract 708.02",52,64,1,53683308,45820504,114618
2021,"25025070901","Census Tract 709.01",22,29,1,21017318,18983078,114069
2021,"25025070902","Census Tract 709.02",41,52,1,38681192,34937284,209938
2021,"25025071101","Census Tract 711.01",85,101,3,61502156,66513484,1128629
2021,"25025071201","Census Tract 712.01",52,61,4,39226592,50215872,529213
2021,"25025080100","Census Tract 801",16,26,0,9763447,34982084,0
2021,"25025080300","Census Tract 803",16,14,1,15077182,6631368,48601
2021,"25025080401","Census Tract 804.01",21,18,2,11043280,16999630,15941204
2021,"25025080500","Census Tract 805",7,13,0,5005927,9714846,0
2021,"25025080601","Census Tract 806.01",20,15,1,11264685,7608793,221405
2021,"25025080801","Census Tract 808.01",0,1,0,0,15935803,0
2021,"25025080900","Census Tract 809",10,42,3,10465465,47056792,1636241
2021,"25025081001","Census Tract 810.01",16,37,1,7862599,39782808,221405
2021,"25025081101","Census Tract 811.01",10,13,0,5680739,5653478,0
2021,"25025081102","Census Tract 811.02",32,40,2,17950260,17864118,295342
2021,"25025081200","Census Tract 812",10,28,4,6879774,11156682,1090827
2021,"25025081301","Census Tract 813.01",7,14,0,5202896,6023564,0
2021,"25025081302","Census Tract 813.02",9,19,1,7087816,8205797,84082
2021,"25025081400","Census Tract 814",35,80,4,21692350,46592380,734418
2021,"25025081500","Census Tract 815",13,53,2,10319661,27708102,1134029
2021,"25025081700","Census Tract 817",19,48,5,27805304,18803276,1290633
2021,"25025081800","Census Tract 818",19,69,2,10146857,29295742,183605
2021,"25025081900","Census Tract 819",16,42,2,12441915,32541224,388810
2021,"25025082000","Census Tract 820",16,53,2,10281860,26887280,388810
2021,"25025082100","Census Tract 821",5,31,3,3277883,40009612,1560639
2021,"25025090100","Census Tract 901",22,56,8,16070807,32336020,3682893
2021,"25025090200","Census Tract 902",10,22,3,5702545,10595068,135003
2021,"25025090300","Census Tract 903",14,44,0,11016279,18986880,0
2021,"25025090400","Census Tract 904",23,45,7,14402165,19802302,1679442
2021,"25025090600","Census Tract 906",13,34,3,7759997,16675622,621016
2021,"25025090700","Census Tract 907",84,107,6,63473208,60130524,615615
2021,"25025090901","Census Tract 909.01",,,,,,
2021,"25025091001","Census Tract 910.01",46,83,6,111394016,45010140,1458037
2021,"25025091100","Census Tract 911",75,114,5,52786336,54433376,1161029
2021,"25025091200","Census Tract 912",36,62,5,29452346,32735628,880222
2021,"25025091300","Census Tract 913",18,20,2,10973078,9147832,1717243
2021,"25025091400","Census Tract 914",12,44,2,6112955,15952004,486012
2021,"25025091500","Census Tract 915",29,105,6,19845502,50885488,4028502
2021,"25025091600","Census Tract 916",24,59,6,15487592,24435618,918023
2021,"25025091700","Census Tract 917",26,48,4,19764500,36342920,777620
2021,"25025091800","Census Tract 918",9,58,6,5772746,31266792,982825
2021,"25025091900","Census Tract 919",23,67,6,14002554,30926584,1306833
2021,"25025092000","Census Tract 920",26,86,4,24840628,42434276,669617
2021,"25025092101","Census Tract 921.01",122,160,9,72642640,76368736,5707944
2021,"25025092200","Census Tract 922",36,86,10,22118960,48676832,1944049
2021,"25025092300","Census Tract 923",19,57,7,12393314,34436672,3169880
2021,"25025092400","Census Tract 924",23,52,4,18668272,26212264,475212
2021,"25025100100","Census Tract 1001",21,67,7,16022206,39167192,2154654
2021,"25025100200","Census Tract 1002",12,39,3,10703071,18657472,599415
2021,"25025100300","Census Tract 1003",31,68,6,17437042,32606026,658817
2021,"25025100400","Census Tract 1004",39,100,7,20342314,45987564,1279832
2021,"25025100500","Census Tract 1005",78,117,10,46959588,61296952,1976450
2021,"25025100601","Census Tract 1006.01",75,174,10,49038640,68927344,1933249
2021,"25025100603","Census Tract 1006.03",45,88,5,89755672,38038564,2737869
2021,"25025100700","Census Tract 1007",72,190,12,45231544,91651120,3315684
2021,"25025100800","Census Tract 1008",89,204,13,55626808,88951048,3429087
2021,"25025100900","Census Tract 1009",63,126,13,35246692,48406824,2143854
2021,"25025101001","Census Tract 1010.01",28,145,12,21392447,50186364,1263632
2021,"25025101002","Census Tract 1010.02",18,79,7,9191033,27956508,1096228
2021,"25025101101","Census Tract 1011.01",11,57,7,7711783,26184875,1193430
2021,"25025101102","Census Tract 1011.02",21,72,6,13840550,34269268,2516464
2021,"25025110104","Census Tract 1101.04",49,60,5,29135122,26496999,970776
2021,"25025110105","Census Tract 1101.05",42,49,4,24883628,22017522,790585
2021,"25025110106","Census Tract 1101.06",29,34,3,17059328,15094427,541997
2021,"25025110201","Census Tract 1102.01",25,35,3,13376139,13948553,221405
2021,"25025110301","Census Tract 1103.01",46,90,7,64196828,32152414,599415
2021,"25025110401","Census Tract 1104.01",50,108,7,27735102,47758808,955824
2021,"25025110403","Census Tract 1104.03",73,199,10,43368496,79117400,1792845
2021,"25025110501","Census Tract 1105.01",62,133,14,42617880,58607684,2872873
2021,"25025110502","Census Tract 1105.02",74,147,11,42628680,65681864,2176255
2021,"25025110601","Census Tract 1106.01",47,135,17,31444996,58110872,3342685
2021,"25025110607","Census Tract 1106.07",109,192,14,61558360,79828416,3550030
2021,"25025120103","Census Tract 1201.03",17,59,8,13170933,36359120,2311258
2021,"25025120104","Census Tract 1201.04",52,74,6,34405991,31224665,1550198
2021,"25025120105","Census Tract 1201.05",47,105,9,42450476,60767740,2748669
2021,"25025120201","Census Tract 1202.01",77,119,5,72669640,56469228,1290633
2021,"25025120301","Census Tract 1203.01",105,117,13,71805616,86061976,3342684
2021,"25025120400","Census Tract 1204",110,187,15,70061376,96883856,4822322
2021,"25025120500","Census Tract 1205",38,60,1,26525472,30845580,27001
2021,"25025120600","Census Tract 1206",39,70,2,25364442,34550076,1101628
2021,"25025120700","Census Tract 1207",45,64,6,30343368,25834254,10422264
2021,"25025130101","Census Tract 1301.01",101,265,27,52235524,105696880,4746720
2021,"25025130200","Census Tract 1302",64,199,19,46635580,95674224,3483088
2021,"25025130300","Census Tract 1303",68,205,28,47521204,95598624,6966176
2021,"25025130402","Census Tract 1304.02",78,194,10,44194720,82632896,1814446
2021,"25025130404","Census Tract 1304.04",55,92,4,27006084,48190820,399610
2021,"25025130406","Census Tract 1304.06",32,80,4,15962804,31860806,637216
2021,"25025140102","Census Tract 1401.02",44,177,10,27799904,68630336,1749644
2021,"25025140105","Census Tract 1401.05",46,116,5,24927032,42391072,815421
2021,"25025140106","Census Tract 1401.06",6,11,0,3304884,5081529,0
2021,"25025140107","Census Tract 1401.07",31,91,7,18344264,34793080,1182630
2021,"25025140201","Census Tract 1402.01",22,61,1,12431115,24932432,59401
2021,"25025140202","Census Tract 1402.02",61,207,20,38529976,83988328,3013276
2021,"25025140300","Census Tract 1403",50,157,11,26881880,64342628,1485038
2021,"25025140400","Census Tract 1404",66,211,24,26946682,70163976,3942100
2021,"25025980300","Census Tract 9803",,,,,,
2021,"25025980700","Census Tract 9807",,,,,,
2021,"25025980900","Census Tract 9809",,,,,,
2021,"25025981000","Census Tract 9810",,,,,,
2021,"25025981100","Census Tract 9811",2,6,0,742325,1644536,0
2021,"25025981201","Census Tract 9812.01",,,,,,
2021,"25025981202","Census Tract 9812.02",0,2,0,0,2484063,0
2021,"25025981300","Census Tract 9813",,,,,,
2021,"25025981501","Census Tract 9815.01",,,,,,
2021,"25025981502","Census Tract 9815.02",0,1,0,0,286207,0
2021,"25025981600","Census Tract 9816",,,,,,
2021,"25025981700","Census Tract 9817",1,0,0,502213,0,0
2021,"25025981800","Census Tract 9818",0,2,0,0,777620,0
2021,"25025981900","Census Tract 9819",,,,,,
2022,"25025000101","Census Tract 1.01",11,8,5,11075000,5720000,765000
2022,"25025000102","Census Tract 1.02",68,14,1,162490000,12040000,305000
2022,"25025000201","Census Tract 2.01",24,18,8,19850000,9500000,1470000
2022,"25025000202","Census Tract 2.02",23,13,8,14085000,10955000,2470000
2022,"25025000301","Census Tract 3.01",26,17,4,17680000,17075000,650000
2022,"25025000302","Census Tract 3.02",25,16,2,11525000,7260000,720000
